Id,StageName,CreatedDate,OpportunityId
0080h00002qFmy9AAC,Presentation Booked,2018-05-31T16:45:37.000+0000,0060h000016cT5YAAU
0080h00002qIlyFAAS,Closed Lost,2018-07-26T20:48:54.000+0000,0060h000016cTBFAA2
0080h00002qFnGoAAK,Presentation Booked,2018-05-31T17:49:01.000+0000,0060h000016cTBFAA2
0080h00002qFnGpAAK,Presentation Booked,2018-05-31T17:49:01.000+0000,0060h000016cTBFAA2
0080h00002qm6l6AAA,Closed Lost,2018-10-04T14:54:15.000+0000,0060h000016cTGFAA2
0080h00002qm6l7AAA,Closed Lost,2018-10-04T14:54:15.000+0000,0060h000016cTGFAA2
0080h00002qknC5AAI,Warm: Buying Signals,2018-09-06T16:49:32.000+0000,0060h000016cTGFAA2
0080h00002qI0LRAA0,Warm: Buying Signals,2018-07-17T14:22:40.000+0000,0060h000016cTGFAA2
0080h00002qHXZEAA4,Hot: Negotiation/Review,2018-07-05T22:06:10.000+0000,0060h000016cTGFAA2
0080h00002qHXWjAAO,Hot: Negotiation/Review,2018-07-05T21:48:08.000+0000,0060h000016cTGFAA2
0080h00002qG3jTAAS,Hot: Negotiation/Review,2018-06-06T17:41:23.000+0000,0060h000016cTGFAA2
0080h00002qFnhBAAS,Hot: Negotiation/Review,2018-05-31T19:02:20.000+0000,0060h000016cTGFAA2
0080h00002qFnUHAA0,Presentation Booked,2018-05-31T18:21:58.000+0000,0060h000016cTGFAA2
0080h00002qFnUIAA0,Presentation Booked,2018-05-31T18:21:58.000+0000,0060h000016cTGFAA2
0080h00002sI3R0AAK,Closed Lost,2018-11-07T21:26:51.000+0000,0060h000016cTHIAA2
0080h00002qm7yfAAA,Presentation Delivered,2018-10-04T19:21:27.000+0000,0060h000016cTHIAA2
0080h00002ql7CNAAY,Presentation Delivered,2018-09-12T17:59:26.000+0000,0060h000016cTHIAA2
0080h00002qFnXzAAK,Presentation Booked,2018-05-31T18:35:05.000+0000,0060h000016cTHIAA2
0080h00002qFnY0AAK,Presentation Booked,2018-05-31T18:35:05.000+0000,0060h000016cTHIAA2
0080h00002qji3mAAA,Closed Lost,2018-08-16T22:37:47.000+0000,0060h000016cTfSAAU
0080h00002qji3nAAA,Closed Lost,2018-08-16T22:37:47.000+0000,0060h000016cTfSAAU
0080h00002qjhyDAAQ,Warm: Buying Signals,2018-08-16T22:14:58.000+0000,0060h000016cTfSAAU
0080h00002qGqBoAAK,Warm: Buying Signals,2018-06-21T22:26:07.000+0000,0060h000016cTfSAAU
0080h00002qGjoyAAC,Warm: Buying Signals,2018-06-20T23:58:40.000+0000,0060h000016cTfSAAU
0080h00002qGjoeAAC,Warm: Buying Signals,2018-06-20T23:57:43.000+0000,0060h000016cTfSAAU
0080h00002qGZW7AAO,Presentation Booked,2018-06-18T15:02:53.000+0000,0060h000016cTfSAAU
0080h00002qGDGiAAO,Closed Lost,2018-06-10T05:23:30.000+0000,0060h000016cTfSAAU
0080h00002qFoT8AAK,Presentation Booked,2018-05-31T20:51:29.000+0000,0060h000016cTfSAAU
0080h00002qFoT9AAK,Presentation Booked,2018-05-31T20:51:29.000+0000,0060h000016cTfSAAU
0080h00002sHlYtAAK,Closed Lost,2018-11-01T15:48:23.000+0000,0060h000016cTlfAAE
0080h00002sHlYsAAK,Closed Lost,2018-11-01T15:48:22.000+0000,0060h000016cTlfAAE
0080h00002qleRNAAY,Warm: Buying Signals,2018-09-25T15:08:16.000+0000,0060h000016cTlfAAE
0080h00002qjsdrAAA,Warm: Buying Signals,2018-08-20T21:37:14.000+0000,0060h000016cTlfAAE
0080h00002qHhKDAA0,Warm: Buying Signals,2018-07-10T16:26:21.000+0000,0060h000016cTlfAAE
0080h00002qGptpAAC,Warm: Buying Signals,2018-06-21T21:17:10.000+0000,0060h000016cTlfAAE
0080h00002qGJgNAAW,Warm: Buying Signals,2018-06-12T17:30:11.000+0000,0060h000016cTlfAAE
0080h00002qFoq3AAC,Presentation Booked,2018-05-31T22:10:09.000+0000,0060h000016cTlfAAE
0080h00002qFoq4AAC,Presentation Booked,2018-05-31T22:10:09.000+0000,0060h000016cTlfAAE
0080h00002qk8RAAAY,Closed Lost,2018-08-25T00:25:36.000+0000,0060h000016cTn7AAE
0080h00002qHiV4AAK,Closed Lost,2018-07-10T19:26:28.000+0000,0060h000016cTn7AAE
0080h00002qFowAAAS,Presentation Booked,2018-05-31T22:24:12.000+0000,0060h000016cTn7AAE
0080h00002qFowBAAS,Presentation Booked,2018-05-31T22:24:12.000+0000,0060h000016cTn7AAE
0080h00002qH4pVAAS,Closed Lost,2018-06-27T15:45:07.000+0000,0060h000016cTnlAAE
0080h00002qGVPRAA4,Presentation Delivered,2018-06-15T17:26:21.000+0000,0060h000016cTnlAAE
0080h00002qFoy1AAC,Presentation Booked,2018-05-31T22:37:41.000+0000,0060h000016cTnlAAE
0080h00002qFoy2AAC,Presentation Booked,2018-05-31T22:37:41.000+0000,0060h000016cTnlAAE
0080h00002qkcoFAAQ,Closed Lost,2018-09-04T06:12:59.000+0000,0060h000016cUFgAAM
0080h00002qGgKBAA0,Presentation Delivered,2018-06-19T22:02:35.000+0000,0060h000016cUFgAAM
0080h00002qGgK1AAK,Presentation Delivered,2018-06-19T22:01:43.000+0000,0060h000016cUFgAAM
0080h00002qFqJLAA0,Presentation Booked,2018-06-01T15:33:13.000+0000,0060h000016cUFgAAM
0080h00002qFqJMAA0,Presentation Booked,2018-06-01T15:33:13.000+0000,0060h000016cUFgAAM
0080h00002qITWHAA4,Closed Lost,2018-07-23T18:49:06.000+0000,0060h000016cUGyAAM
0080h00002qHlMzAAK,Presentation Booked,2018-07-11T17:28:56.000+0000,0060h000016cUGyAAM
0080h00002qFqOlAAK,Hot: Negotiation/Review,2018-06-01T15:53:41.000+0000,0060h000016cUGyAAM
0080h00002qFqOVAA0,Presentation Booked,2018-06-01T15:51:22.000+0000,0060h000016cUGyAAM
0080h00002qFqOWAA0,Presentation Booked,2018-06-01T15:51:22.000+0000,0060h000016cUGyAAM
0080h00002sIJDNAA4,Closed Lost,2018-11-12T23:20:54.000+0000,0060h000016cUHDAA2
0080h00002sIJDOAA4,Closed Lost,2018-11-12T23:20:54.000+0000,0060h000016cUHDAA2
0080h00002sI6XjAAK,Warm: Buying Signals,2018-11-08T19:05:27.000+0000,0060h000016cUHDAA2
0080h00002sHo1kAAC,Presentation Delivered,2018-11-02T01:32:17.000+0000,0060h000016cUHDAA2
0080h00002qjmWrAAI,Presentation Delivered,2018-08-17T15:58:12.000+0000,0060h000016cUHDAA2
0080h00002qGASzAAO,Presentation Delivered,2018-06-08T16:30:51.000+0000,0060h000016cUHDAA2
0080h00002qFqP0AAK,Presentation Booked,2018-06-01T15:52:47.000+0000,0060h000016cUHDAA2
0080h00002qFqOzAAK,Presentation Booked,2018-06-01T15:52:46.000+0000,0060h000016cUHDAA2
0080h00002qjnFVAAY,Closed Lost,2018-08-17T18:42:25.000+0000,0060h000016cULjAAM
0080h00002qjnFWAAY,Closed Lost,2018-08-17T18:42:25.000+0000,0060h000016cULjAAM
0080h00002qHiPGAA0,Presentation Booked,2018-07-10T19:14:14.000+0000,0060h000016cULjAAM
0080h00002qFqfMAAS,Presentation Booked,2018-06-01T16:32:45.000+0000,0060h000016cULjAAM
0080h00002qFqfNAAS,Presentation Booked,2018-06-01T16:32:45.000+0000,0060h000016cULjAAM
0080h00002umSnmAAE,Closed Lost,2019-04-08T02:17:27.000+0000,0060h000016cULtAAM
0080h00002qmmcoAAA,Closed Lost,2018-10-18T03:07:13.000+0000,0060h000016cULtAAM
0080h00002qmmcpAAA,Closed Lost,2018-10-18T03:07:13.000+0000,0060h000016cULtAAM
0080h00002qJhIgAAK,Warm: Buying Signals,2018-08-13T21:14:34.000+0000,0060h000016cULtAAM
0080h00002qJhIRAA0,Warm: Buying Signals,2018-08-13T21:13:56.000+0000,0060h000016cULtAAM
0080h00002qJX4mAAG,Warm: Buying Signals,2018-08-10T00:00:13.000+0000,0060h000016cULtAAM
0080h00002qGL1UAAW,Warm: Buying Signals,2018-06-12T21:29:27.000+0000,0060h000016cULtAAM
0080h00002qGL0WAAW,Warm: Buying Signals,2018-06-12T21:25:46.000+0000,0060h000016cULtAAM
0080h00002qGL0MAAW,Warm: Buying Signals,2018-06-12T21:25:09.000+0000,0060h000016cULtAAM
0080h00002qFqr8AAC,Presentation Booked,2018-06-01T17:13:16.000+0000,0060h000016cULtAAM
0080h00002qFqflAAC,Presentation Booked,2018-06-01T16:34:30.000+0000,0060h000016cULtAAM
0080h00002qFqfmAAC,Presentation Booked,2018-06-01T16:34:30.000+0000,0060h000016cULtAAM
0080h00002sI3EVAA0,Closed Lost,2018-11-07T20:56:05.000+0000,0060h000016cURHAA2
0080h00002sHnecAAC,Warm: Buying Signals,2018-11-01T22:25:26.000+0000,0060h000016cURHAA2
0080h00002qknAOAAY,Warm: Buying Signals,2018-09-06T16:43:40.000+0000,0060h000016cURHAA2
0080h00002qknAAAAY,Warm: Buying Signals,2018-09-06T16:43:31.000+0000,0060h000016cURHAA2
0080h00002qknAEAAY,Warm: Buying Signals,2018-09-06T16:43:05.000+0000,0060h000016cURHAA2
0080h00002qIS9pAAG,Warm: Buying Signals,2018-07-23T14:53:49.000+0000,0060h000016cURHAA2
0080h00002qFqywAAC,Presentation Booked,2018-06-01T17:41:33.000+0000,0060h000016cURHAA2
0080h00002qFqyxAAC,Presentation Booked,2018-06-01T17:41:33.000+0000,0060h000016cURHAA2
0080h00002qmC4FAAU,Closed Lost,2018-10-06T06:04:48.000+0000,0060h000016cUSAAA2
0080h00002qmC4EAAU,Closed Lost,2018-10-06T06:04:46.000+0000,0060h000016cUSAAA2
0080h00002qGNM1AAO,Presentation Delivered,2018-06-13T18:25:49.000+0000,0060h000016cUSAAA2
0080h00002qGDHWAA4,Closed Lost,2018-06-10T05:34:17.000+0000,0060h000016cUSAAA2
0080h00002qFr2AAAS,Presentation Booked,2018-06-01T17:57:41.000+0000,0060h000016cUSAAA2
0080h00002qFr2BAAS,Presentation Booked,2018-06-01T17:57:41.000+0000,0060h000016cUSAAA2
0080h00002qGDGsAAO,Closed Lost,2018-06-10T05:27:38.000+0000,0060h000016cUUzAAM
0080h00002qFrCBAA0,Presentation Booked,2018-06-01T18:30:29.000+0000,0060h000016cUUzAAM
0080h00002qFrCAAA0,Presentation Booked,2018-06-01T18:30:28.000+0000,0060h000016cUUzAAM
0080h00002qm808AAA,Closed Lost,2018-10-04T19:29:30.000+0000,0060h000016cW2GAAU
0080h00002qm807AAA,Closed Lost,2018-10-04T19:29:29.000+0000,0060h000016cW2GAAU
0080h00002qGFnCAAW,Presentation Delivered,2018-06-11T17:00:50.000+0000,0060h000016cW2GAAU
0080h00002qFvFoAAK,Presentation Booked,2018-06-04T14:34:18.000+0000,0060h000016cW2GAAU
0080h00002qFvFpAAK,Presentation Booked,2018-06-04T14:34:18.000+0000,0060h000016cW2GAAU
0080h00002qk8SXAAY,Closed Lost,2018-08-25T00:28:21.000+0000,0060h000016cW7aAAE
0080h00002qHWLQAA4,Closed Lost,2018-07-05T17:29:00.000+0000,0060h000016cW7aAAE
0080h00002qHGfLAAW,Presentation Delivered,2018-06-29T20:23:41.000+0000,0060h000016cW7aAAE
0080h00002qHGecAAG,Closed Lost,2018-06-29T20:21:37.000+0000,0060h000016cW7aAAE
0080h00002qFvWCAA0,Presentation Booked,2018-06-04T15:12:28.000+0000,0060h000016cW7aAAE
0080h00002qFvWBAA0,Presentation Booked,2018-06-04T15:12:27.000+0000,0060h000016cW7aAAE
0080h00002sI3MFAA0,Closed Lost,2018-11-07T21:13:02.000+0000,0060h000016cWB8AAM
0080h00002qknBsAAI,Warm: Buying Signals,2018-09-06T16:49:41.000+0000,0060h000016cWB8AAM
0080h00002qGL4YAAW,Warm: Buying Signals,2018-06-12T21:45:15.000+0000,0060h000016cWB8AAM
0080h00002qGEpRAAW,Warm: Buying Signals,2018-06-11T14:37:59.000+0000,0060h000016cWB8AAM
0080h00002qFvhEAAS,Presentation Booked,2018-06-04T15:45:07.000+0000,0060h000016cWB8AAM
0080h00002qFvhFAAS,Presentation Booked,2018-06-04T15:45:07.000+0000,0060h000016cWB8AAM
0080h00002qGjSPAA0,Closed Lost,2018-06-20T21:24:36.000+0000,0060h000016cWRTAA2
0080h00002qGjCHAA0,Presentation Delivered,2018-06-20T20:25:35.000+0000,0060h000016cWRTAA2
0080h00002qFwLWAA0,Presentation Booked,2018-06-04T17:28:44.000+0000,0060h000016cWRTAA2
0080h00002qFwLXAA0,Presentation Booked,2018-06-04T17:28:44.000+0000,0060h000016cWRTAA2
0080h00002qkcnqAAA,Closed Lost,2018-09-04T06:10:15.000+0000,0060h000016cWiVAAU
0080h00002qGG1jAAG,Presentation Delivered,2018-06-11T17:58:00.000+0000,0060h000016cWiVAAU
0080h00002qFxEIAA0,Presentation Booked,2018-06-04T20:27:29.000+0000,0060h000016cWiVAAU
0080h00002qFxEJAA0,Presentation Booked,2018-06-04T20:27:29.000+0000,0060h000016cWiVAAU
0080h00002qkxOOAAY,Closed Lost,2018-09-09T22:15:39.000+0000,0060h000016cY23AAE
0080h00002qkxONAAY,Closed Lost,2018-09-09T22:15:38.000+0000,0060h000016cY23AAE
0080h00002qknCUAAY,Warm: Buying Signals,2018-09-06T16:51:08.000+0000,0060h000016cY23AAE
0080h00002qGobBAAS,Warm: Buying Signals,2018-06-21T18:02:45.000+0000,0060h000016cY23AAE
0080h00002qFzgZAAS,Presentation Booked,2018-06-05T15:04:03.000+0000,0060h000016cY23AAE
0080h00002qFzgaAAC,Presentation Booked,2018-06-05T15:04:03.000+0000,0060h000016cY23AAE
0080h00002qGjKfAAK,Closed Lost,2018-06-20T21:02:05.000+0000,0060h000016cY8fAAE
0080h00002qG03JAAS,Presentation Delivered,2018-06-05T16:09:15.000+0000,0060h000016cY8fAAE
0080h00002qG02aAAC,Presentation Booked,2018-06-05T16:05:46.000+0000,0060h000016cY8fAAE
0080h00002qG02bAAC,Presentation Booked,2018-06-05T16:05:46.000+0000,0060h000016cY8fAAE
0080h00002qkZ1aAAE,Closed Lost,2018-08-31T20:26:43.000+0000,0060h000016cYMmAAM
0080h00002qG0ekAAC,Presentation Booked,2018-06-05T18:07:42.000+0000,0060h000016cYMmAAM
0080h00002qG0ejAAC,Presentation Booked,2018-06-05T18:07:41.000+0000,0060h000016cYMmAAM
0080h00002qH4jNAAS,Closed Lost,2018-06-27T15:27:23.000+0000,0060h000016cYRmAAM
0080h00002qGgHCAA0,Presentation Delivered,2018-06-19T21:51:19.000+0000,0060h000016cYRmAAM
0080h00002qGgGTAA0,Presentation Booked,2018-06-19T21:49:28.000+0000,0060h000016cYRmAAM
0080h00002qG0rOAAS,Presentation Booked,2018-06-05T18:43:51.000+0000,0060h000016cYRmAAM
0080h00002qG0rPAAS,Presentation Booked,2018-06-05T18:43:51.000+0000,0060h000016cYRmAAM
0080h00002qkZ1zAAE,Closed Lost,2018-08-31T20:28:03.000+0000,0060h000016cYYXAA2
0080h00002qG19RAAS,Presentation Booked,2018-06-05T19:42:34.000+0000,0060h000016cYYXAA2
0080h00002qG19SAAS,Presentation Booked,2018-06-05T19:42:34.000+0000,0060h000016cYYXAA2
0080h00002qk8NhAAI,Closed Lost,2018-08-25T00:00:01.000+0000,0060h000016cYmJAAU
0080h00002qIGOyAAO,Closed Lost,2018-07-18T02:20:33.000+0000,0060h000016cYmJAAU
0080h00002qGUa9AAG,Warm: Buying Signals,2018-06-15T15:14:26.000+0000,0060h000016cYmJAAU
0080h00002qG1otAAC,Presentation Booked,2018-06-05T22:16:03.000+0000,0060h000016cYmJAAU
0080h00002qG1osAAC,Presentation Booked,2018-06-05T22:16:02.000+0000,0060h000016cYmJAAU
0080h00002qm8ogAAA,Closed Lost,2018-10-04T22:41:21.000+0000,0060h000016cYmsAAE
0080h00002qm8ohAAA,Closed Lost,2018-10-04T22:41:21.000+0000,0060h000016cYmsAAE
0080h00002ql6YhAAI,Presentation Booked,2018-09-12T15:37:07.000+0000,0060h000016cYmsAAE
0080h00002qG1rhAAC,Presentation Booked,2018-06-05T22:27:39.000+0000,0060h000016cYmsAAE
0080h00002qG1riAAC,Presentation Booked,2018-06-05T22:27:39.000+0000,0060h000016cYmsAAE
0080h00002qm810AAA,Closed Lost,2018-10-04T19:32:31.000+0000,0060h000016cZI6AAM
0080h00002qm811AAA,Closed Lost,2018-10-04T19:32:31.000+0000,0060h000016cZI6AAM
0080h00002qIt3WAAS,Presentation Delivered,2018-07-27T16:08:27.000+0000,0060h000016cZI6AAM
0080h00002qG3GAAA0,Presentation Booked,2018-06-06T15:37:08.000+0000,0060h000016cZI6AAM
0080h00002qG3GBAA0,Presentation Booked,2018-06-06T15:37:08.000+0000,0060h000016cZI6AAM
0080h00002qk87vAAA,Closed Lost,2018-08-24T22:12:47.000+0000,0060h000016cZZ4AAM
0080h00002qjWp6AAE,Closed Lost,2018-08-14T21:34:51.000+0000,0060h000016cZZ4AAM
0080h00002qjVI0AAM,Presentation Booked,2018-08-14T15:46:41.000+0000,0060h000016cZZ4AAM
0080h00002qG3uqAAC,Presentation Booked,2018-06-06T18:19:17.000+0000,0060h000016cZZ4AAM
0080h00002qG3urAAC,Presentation Booked,2018-06-06T18:19:17.000+0000,0060h000016cZZ4AAM
0080h00002qH8WpAAK,Closed Lost,2018-06-28T14:36:19.000+0000,0060h000016cZaHAAU
0080h00002qH8RpAAK,Closed Lost,2018-06-28T14:23:12.000+0000,0060h000016cZaHAAU
0080h00002qG3yOAAS,Presentation Booked,2018-06-06T18:35:30.000+0000,0060h000016cZaHAAU
0080h00002qG3yPAAS,Presentation Booked,2018-06-06T18:35:30.000+0000,0060h000016cZaHAAU
0080h00002sI3HFAA0,Closed Lost,2018-11-07T21:02:39.000+0000,0060h000016cZhMAAU
0080h00002qm7UnAAI,Warm: Buying Signals,2018-10-04T17:35:22.000+0000,0060h000016cZhMAAU
0080h00002qknCZAAY,Warm: Buying Signals,2018-09-06T16:51:14.000+0000,0060h000016cZhMAAU
0080h00002qGHWuAAO,Warm: Buying Signals,2018-06-11T22:23:21.000+0000,0060h000016cZhMAAU
0080h00002qG4IwAAK,Presentation Booked,2018-06-06T19:53:44.000+0000,0060h000016cZhMAAU
0080h00002qG4IxAAK,Presentation Booked,2018-06-06T19:53:44.000+0000,0060h000016cZhMAAU
0080h00002qm8KIAAY,Closed Lost,2018-10-04T20:40:18.000+0000,0060h000016cZiUAAU
0080h00002qm8KHAAY,Closed Lost,2018-10-04T20:40:17.000+0000,0060h000016cZiUAAU
0080h00002qlRVWAA2,Presentation Delivered,2018-09-19T21:38:59.000+0000,0060h000016cZiUAAU
0080h00002qkp1lAAA,Hot: Negotiation/Review,2018-09-06T21:05:06.000+0000,0060h000016cZiUAAU
0080h00002qkoauAAA,Hot: Negotiation/Review,2018-09-06T19:57:49.000+0000,0060h000016cZiUAAU
0080h00002qjrFlAAI,Hot: Negotiation/Review,2018-08-20T17:08:16.000+0000,0060h000016cZiUAAU
0080h00002qJ3kXAAS,Hot: Negotiation/Review,2018-07-31T18:38:04.000+0000,0060h000016cZiUAAU
0080h00002qHXXSAA4,Hot: Negotiation/Review,2018-07-05T21:54:20.000+0000,0060h000016cZiUAAU
0080h00002qHXXNAA4,Hot: Negotiation/Review,2018-07-05T21:54:12.000+0000,0060h000016cZiUAAU
0080h00002qHXWeAAO,Hot: Negotiation/Review,2018-07-05T21:48:01.000+0000,0060h000016cZiUAAU
0080h00002qGZjGAAW,Hot: Negotiation/Review,2018-06-18T15:30:28.000+0000,0060h000016cZiUAAU
0080h00002qGOZzAAO,Hot: Negotiation/Review,2018-06-13T23:18:36.000+0000,0060h000016cZiUAAU
0080h00002qGOZuAAO,Hot: Negotiation/Review,2018-06-13T23:18:09.000+0000,0060h000016cZiUAAU
0080h00002qGOYoAAO,Hot: Negotiation/Review,2018-06-13T23:14:39.000+0000,0060h000016cZiUAAU
0080h00002qGNDEAA4,Hot: Negotiation/Review,2018-06-13T18:06:20.000+0000,0060h000016cZiUAAU
0080h00002qG4MUAA0,Presentation Booked,2018-06-06T20:07:43.000+0000,0060h000016cZiUAAU
0080h00002qG4MVAA0,Presentation Booked,2018-06-06T20:07:43.000+0000,0060h000016cZiUAAU
0080h00002qkRl4AAE,Closed Lost,2018-08-29T21:59:58.000+0000,0060h000016cZrfAAE
0080h00002qkRl5AAE,Closed Lost,2018-08-29T21:59:58.000+0000,0060h000016cZrfAAE
0080h00002qjwROAAY,Warm: Buying Signals,2018-08-21T22:46:36.000+0000,0060h000016cZrfAAE
0080h00002qjwRJAAY,Warm: Buying Signals,2018-08-21T22:45:58.000+0000,0060h000016cZrfAAE
0080h00002qJ4amAAC,Warm: Buying Signals,2018-07-31T21:40:31.000+0000,0060h000016cZrfAAE
0080h00002qJ4ahAAC,Warm: Buying Signals,2018-07-31T21:40:25.000+0000,0060h000016cZrfAAE
0080h00002qHifJAAS,Warm: Buying Signals,2018-07-10T19:55:45.000+0000,0060h000016cZrfAAE
0080h00002qHif9AAC,Warm: Buying Signals,2018-07-10T19:55:15.000+0000,0060h000016cZrfAAE
0080h00002qHif4AAC,Warm: Buying Signals,2018-07-10T19:55:04.000+0000,0060h000016cZrfAAE
0080h00002qHieuAAC,Presentation Delivered,2018-07-10T19:53:30.000+0000,0060h000016cZrfAAE
0080h00002qG4omAAC,Presentation Booked,2018-06-06T22:01:51.000+0000,0060h000016cZrfAAE
0080h00002qG4onAAC,Presentation Booked,2018-06-06T22:01:51.000+0000,0060h000016cZrfAAE
0080h00002qkYWUAA2,Closed Lost,2018-08-31T18:24:12.000+0000,0060h000016cZtMAAU
0080h00002qkYWTAA2,Closed Lost,2018-08-31T18:24:11.000+0000,0060h000016cZtMAAU
0080h00002qG4t3AAC,Presentation Booked,2018-06-06T22:23:28.000+0000,0060h000016cZtMAAU
0080h00002qG4t4AAC,Presentation Booked,2018-06-06T22:23:28.000+0000,0060h000016cZtMAAU
0080h00002qk84SAAQ,Closed Lost,2018-08-24T22:01:07.000+0000,0060h000016cZtvAAE
0080h00002qJeNcAAK,Closed Lost,2018-08-13T05:17:17.000+0000,0060h000016cZtvAAE
0080h00002qGzCJAA0,Presentation Booked,2018-06-25T22:32:33.000+0000,0060h000016cZtvAAE
0080h00002qGzC9AAK,Presentation Booked,2018-06-25T22:31:43.000+0000,0060h000016cZtvAAE
0080h00002qGz8qAAC,Presentation Booked,2018-06-25T22:15:57.000+0000,0060h000016cZtvAAE
0080h00002qG4v9AAC,Presentation Booked,2018-06-06T22:33:04.000+0000,0060h000016cZtvAAE
0080h00002qG4vAAAS,Presentation Booked,2018-06-06T22:33:04.000+0000,0060h000016cZtvAAE
0080h00002sLShjAAG,Closed Lost,2019-01-09T19:31:19.000+0000,0060h000016cabjAAA
0080h00002sLShkAAG,Closed Lost,2019-01-09T19:31:19.000+0000,0060h000016cabjAAA
0080h00002sLKp3AAG,Validating,2019-01-07T18:43:40.000+0000,0060h000016cabjAAA
0080h00002sKvXYAA0,Assessing,2018-12-28T19:16:53.000+0000,0060h000016cabjAAA
0080h00002sJeCiAAK,Assessing,2018-12-07T17:16:07.000+0000,0060h000016cabjAAA
0080h00002sIP1qAAG,Presentation Delivered,2018-11-14T18:53:22.000+0000,0060h000016cabjAAA
0080h00002sHkKLAA0,Presentation Delivered,2018-11-01T02:07:31.000+0000,0060h000016cabjAAA
0080h00002sHjxGAAS,Warm: Buying Signals,2018-10-31T22:39:56.000+0000,0060h000016cabjAAA
0080h00002qm7RZAAY,Presentation Delivered,2018-10-04T17:22:36.000+0000,0060h000016cabjAAA
0080h00002qm7RVAAY,Closed Lost,2018-10-04T17:22:00.000+0000,0060h000016cabjAAA
0080h00002qm7RUAAY,Closed Lost,2018-10-04T17:21:59.000+0000,0060h000016cabjAAA
0080h00002qknCeAAI,Warm: Buying Signals,2018-09-06T16:51:21.000+0000,0060h000016cabjAAA
0080h00002qGq1FAAS,Warm: Buying Signals,2018-06-21T21:40:28.000+0000,0060h000016cabjAAA
0080h00002qG70qAAC,Presentation Booked,2018-06-07T16:26:49.000+0000,0060h000016cabjAAA
0080h00002qG70rAAC,Presentation Booked,2018-06-07T16:26:49.000+0000,0060h000016cabjAAA
0080h00002ql3D7AAI,Closed Lost,2018-09-11T15:22:18.000+0000,0060h000016cagUAAQ
0080h00002ql3D6AAI,Closed Lost,2018-09-11T15:22:17.000+0000,0060h000016cagUAAQ
0080h00002qkYPNAA2,Warm: Buying Signals,2018-08-31T18:09:04.000+0000,0060h000016cagUAAQ
0080h00002qJ4bGAAS,Warm: Buying Signals,2018-07-31T21:41:35.000+0000,0060h000016cagUAAQ
0080h00002qJ4bBAAS,Warm: Buying Signals,2018-07-31T21:41:12.000+0000,0060h000016cagUAAQ
0080h00002qJ4YWAA0,Warm: Buying Signals,2018-07-31T21:36:36.000+0000,0060h000016cagUAAQ
0080h00002qGps1AAC,Warm: Buying Signals,2018-06-21T21:15:25.000+0000,0060h000016cagUAAQ
0080h00002qGprwAAC,Warm: Buying Signals,2018-06-21T21:15:21.000+0000,0060h000016cagUAAQ
0080h00002qGOH9AAO,Warm: Buying Signals,2018-06-13T21:20:57.000+0000,0060h000016cagUAAQ
0080h00002qG7GUAA0,Presentation Booked,2018-06-07T17:20:04.000+0000,0060h000016cagUAAQ
0080h00002qG7GVAA0,Presentation Booked,2018-06-07T17:20:04.000+0000,0060h000016cagUAAQ
0080h00002qkZ1VAAU,Closed Lost,2018-08-31T20:26:21.000+0000,0060h000016caj9AAA
0080h00002qkZ1QAAU,Closed Lost,2018-08-31T20:26:07.000+0000,0060h000016caj9AAA
0080h00002qG7PvAAK,Presentation Booked,2018-06-07T17:50:32.000+0000,0060h000016caj9AAA
0080h00002qG7PwAAK,Presentation Booked,2018-06-07T17:50:32.000+0000,0060h000016caj9AAA
0080h00002sLAsGAAW,Closed Lost,2019-01-03T20:07:05.000+0000,0060h000016cavtAAA
0080h00002qG7jCAAS,Presentation Booked,2018-06-07T18:29:49.000+0000,0060h000016cavtAAA
0080h00002qG7jDAAS,Presentation Booked,2018-06-07T18:29:49.000+0000,0060h000016cavtAAA
0080h00002qJV9QAAW,Closed Lost,2018-08-09T21:08:13.000+0000,0060h000016cbCNAAY
0080h00002qHhL1AAK,Warm: Buying Signals,2018-07-10T16:26:56.000+0000,0060h000016cbCNAAY
0080h00002qGBCeAAO,Warm: Buying Signals,2018-06-08T18:47:59.000+0000,0060h000016cbCNAAY
0080h00002qG8cJAAS,Presentation Booked,2018-06-07T21:56:13.000+0000,0060h000016cbCNAAY
0080h00002qG8cKAAS,Presentation Booked,2018-06-07T21:56:13.000+0000,0060h000016cbCNAAY
0080h00002qkYW0AAM,Closed Lost,2018-08-31T18:22:37.000+0000,0060h000016cbmkAAA
0080h00002qkYVzAAM,Closed Lost,2018-08-31T18:22:36.000+0000,0060h000016cbmkAAA
0080h00002qGAI7AAO,Presentation Booked,2018-06-08T15:47:51.000+0000,0060h000016cbmkAAA
0080h00002qGAI6AAO,Presentation Booked,2018-06-08T15:47:50.000+0000,0060h000016cbmkAAA
0080h00002ql6a9AAA,Closed Lost,2018-09-12T15:43:38.000+0000,0060h000016cbq8AAA
0080h00002ql6aAAAQ,Closed Lost,2018-09-12T15:43:38.000+0000,0060h000016cbq8AAA
0080h00002qGARcAAO,Presentation Booked,2018-06-08T16:24:50.000+0000,0060h000016cbq8AAA
0080h00002qGARdAAO,Presentation Booked,2018-06-08T16:24:50.000+0000,0060h000016cbq8AAA
0080h00002qkxPQAAY,Closed Lost,2018-09-09T22:19:10.000+0000,0060h000016cbr1AAA
0080h00002qkxPRAAY,Closed Lost,2018-09-09T22:19:10.000+0000,0060h000016cbr1AAA
